Date,NVDA,TSLA,MSFT,AAPL,GOOG,META,AMZN
2012-04-16,0.3206627666950226,2.1500000953674316,24.501142501831055,17.398710250854492,14.982796669006348,,9.274999618530273
2012-04-17,0.32135042548179626,2.1493330001831055,24.784934997558594,18.285539627075195,15.069320678710938,,9.419500350952148
2012-04-18,0.31791234016418457,2.177333116531372,24.548439025878906,18.2447566986084,15.016910552978516,,9.553500175476074
2012-04-19,0.3130989670753479,2.2106668949127197,24.44596290588379,17.617944717407227,14.815433502197266,,9.555000305175781
2012-04-20,0.3069104254245758,2.2106668949127197,25.557493209838867,17.18427276611328,14.735337257385254,,9.49899959564209
2012-04-23,0.3032430410385132,2.129333019256592,25.321001052856445,17.145875930786133,14.773406982421875,,9.411999702453613
2012-04-24,0.2938454747200012,2.121332883834839,25.163328170776367,16.80337905883789,14.864133834838867,,9.516500473022461
2012-04-25,0.2998048663139343,2.194000005722046,25.38405990600586,18.294532775878906,15.073027610778809,,9.720999717712402
2012-04-26,0.3000340759754181,2.2326669692993164,25.3131160736084,18.225557327270508,15.21517562866211,,9.799500465393066
2012-04-27,0.29751279950141907,2.2226669788360596,25.210628509521484,18.084598541259766,15.203063011169434,,11.342499732971191
2012-04-30,0.2979712188243866,2.208667039871216,25.24216651916504,17.514171600341797,14.952634811401367,,11.595000267028809
2012-05-01,0.3032430410385132,2.252000093460083,25.234281539916992,17.45868682861328,14.942254066467285,,11.501999855041504
2012-05-02,0.2945331335067749,2.262666940689087,25.0687313079834,17.57415008544922,15.012214660644531,,11.512499809265137
2012-05-03,0.2894904613494873,2.1640000343322754,25.037199020385742,17.449386596679688,15.105165481567383,,11.47249984741211
2012-05-04,0.2810096740722656,2.121999979019165,24.422306060791016,16.952438354492188,14.757832527160645,,11.19950008392334
2012-05-07,0.2858230769634247,2.1646668910980225,24.162158966064453,17.079301834106445,15.019383430480957,,11.258000373840332
2012-05-08,0.28559401631355286,2.012666940689087,24.043909072875977,17.040313720703125,15.148921966552734,,11.194999694824219
2012-05-09,0.2867400348186493,2.003999948501587,24.248878479003906,17.07030487060547,15.05893611907959,,11.14900016784668
